ticker,day_earnings,lv3_future_3,lv7_future_7,lv15_future_15,lv30_future_30
SIG,2013-05-23,-5.538172480061022,-4.982715932126971,-4.502600515720528,-4.243281578055264
SIG,2013-03-28,-4.335202794299461,-4.2333271097378145,-4.13488933101646,-4.348662189293709
SIG,2012-11-20,-5.015341625491235,-4.359927448340863,-4.6095763766891436,-4.478205128540682
SIG,2012-08-23,-5.5205542177663345,-4.586363057628959,-4.348617678475439,-4.4511812916215945
SIG,2012-05-24,-5.355493928221161,-4.5941926820117,-4.146458145569686,-3.975745383580627
SIG,2012-03-22,-4.253141318960064,-4.288929771416308,-4.010225363865302,-4.080664052433596
SIG,2011-11-22,-3.3663029065194765,-3.709893462882402,-3.747669863646877,-3.7194269407119074
SIG,2011-08-25,-4.939460184787596,-3.8507019745437323,-3.6832133833022636,-3.44409024232253
SIG,2011-05-26,-4.660437465119412,-4.502074550561564,-4.096950955543466,-4.041368593823879
SIG,2011-03-30,-4.705121767226698,-4.577254326659629,-4.198036706035081,-4.172053134457966
SIG,2010-11-23,-4.819642398472738,-4.698575389004153,-4.720321446815149,-4.470088661938824
SIG,2010-08-26,-3.8195410594478614,-3.4207218509199104,-3.701761765702702,-3.8810092803107508
SIG,2010-05-27,-4.473949796905222,-3.785350847158268,-3.6471746808017684,-3.726047373135859
SIG,2010-03-25,-3.4320628038899943,-3.5451333126571756,-3.7497794789252934,-3.7658944565272527
LYV,2015-10-29,-4.52791507870269,-4.640871617814094,-4.830128060774792,-4.792348238120507
LYV,2015-08-10,-4.526765256382477,-4.388991513465804,-4.140321118041535,-4.194449588876001
LYV,2015-04-30,-3.0887358140658963,-3.402523455311762,-3.7507488130093964,-3.9635292148761865
LYV,2015-02-26,-3.5103155007413736,-3.853777658168346,-4.110307118794385,-4.34778809960182
LYV,2014-10-30,-3.7103739715337665,-4.0731789980497926,-4.291342355648464,-4.261915184340592
LYV,2014-07-31,-3.4507496781759817,-3.762990486735324,-3.9445521999231494,-4.072978992874554
LYV,2014-05-06,-2.8518833738159812,-3.1400861477269975,-3.431512164810971,-3.7129199527264456
LYV,2014-02-24,-3.07017301592127,-3.398563836620975,-3.7239296167618336,-3.8604639836586214
LYV,2013-11-05,-3.2215011888021614,-3.5767780631756,-3.793483232029391,-3.9946117244007606
LYV,2013-08-06,-2.8654391879616936,-2.947512820401236,-3.2699802510216127,-3.5690211926757183
LYV,2013-05-07,-3.6969644734548823,-3.787382243413127,-3.7814602061522598,-3.303178052505588
LYV,2013-02-26,-5.114453332039831,-4.802585986034838,-4.5776280755455945,-4.276578606790622
LYV,2012-11-05,-3.561943355870971,-3.9225329708699963,-4.045317432383099,-4.238118785939622
LYV,2012-08-07,-3.6337576942004803,-3.9157059935843073,-4.1776935133574735,-4.140250475963458
LYV,2012-05-09,-3.199159413691147,-3.36234342008096,-3.591081287088722,-3.6131275270126775
LYV,2012-02-23,-4.277045574461577,-4.101026532449275,-3.98211831198274,-3.983244972975468
LYV,2011-11-03,-3.5102585220940457,-3.3374536401926127,-3.2169628585795604,-3.3666045196143326
LYV,2011-08-08,-2.6312195257493918,-2.937166201398617,-3.056053574347253,-3.227898978969484
LYV,2011-05-05,-5.398039657051771,-4.4994719216266725,-3.5495883078538064,-3.542908402624652
LYV,2011-02-28,-4.271498126474281,-3.7128205162543004,-3.911596567773354,-4.060902001361882
LYV,2010-11-04,-4.985997498316341,-4.2719626325752165,-3.8252110505005525,-3.938647256039695
LYV,2010-08-05,-3.6473790365452285,-3.5879099174086817,-3.600711123912312,-3.3905622403546833
LYV,2010-05-10,-3.7452828326891336,-3.926852647847898,-3.384411935087321,-3.395586178196762
LYV,2010-02-25,-3.68902853316697,-3.673691542544177,-3.8081021757238296,-3.7812748424550673
KALU,2015-10-21,-4.829510547158636,-5.009852862453919,-4.803807202925971,-4.6734372945862095
KALU,2015-07-21,-3.530963400935399,-3.5442316367790045,-3.823633325106798,-3.9631167582285896
KALU,2015-04-28,-4.293559309274968,-4.449433562578915,-4.710294905044182,-4.752168840895288
KALU,2015-02-17,-4.175737567968256,-4.101389965525845,-4.376682341707444,-4.6285757822830655
KALU,2014-10-20,-3.772170582701109,-4.0281038623827365,-4.149279594878323,-4.3236238650293455
KALU,2014-07-23,-4.19519218878384,-4.440537189708775,-4.567905122773684,-4.690526422576238
KALU,2014-04-23,-4.652308931005948,-4.7524090011346365,-4.692400873532477,-4.58886614581686
KALU,2014-02-17,,,,
KALU,2013-10-17,-3.3771507478492864,-3.5101891117662376,-3.8354365279112197,-4.105464415618057
KALU,2013-07-24,-4.4380355478114355,-4.599853390724753,-4.75864263724928,-4.71284255571891
KALU,2013-04-23,-3.446696908454697,-3.7009267358328217,-4.028486041680423,-4.216433623480172
KALU,2013-02-19,-3.5166461726101295,-3.860250031323846,-4.134590241918261,-4.349718150318059
KALU,2012-10-24,-4.749807018017192,-4.114124036213497,-4.16647220968359,-4.398772296246194
KALU,2012-07-25,-3.270943674763063,-3.440541102689282,-3.7371492324406805,-3.9269666019582146
KALU,2012-04-25,-4.5165059801047684,-4.12087433683433,-4.331704890377985,-4.248515065091521
KALU,2012-02-15,-4.274730913104985,-4.194349170357936,-4.309480792273725,-4.2720620273106515
KALU,2011-10-24,-2.984188584761822,-3.1017534628542474,-3.2953426351125574,-3.341860563226584
KALU,2011-07-27,-3.9288518372489585,-3.40191195990323,-2.992910066494385,-3.2026063563021983
KALU,2011-04-27,-4.313046439445811,-4.392371070298802,-4.141926014376287,-4.096206929242897
KALU,2011-02-21,,,,
KALU,2010-10-25,-4.45657113491609,-4.038260827144093,-3.9006985429959555,-3.8602731976350393
KALU,2010-08-02,-4.8051575311914165,-3.842384478469041,-3.6885058027804787,-3.603286677577657
KALU,2010-04-28,-4.161651814264807,-3.7853481152365607,-3.7263336465068284,-3.4077730347222026
KALU,2010-02-23,-3.4983324200287833,-3.6511061492427745,-3.7187267210570423,-3.8578481324422214
FTK,2015-10-21,-3.601257010385238,-3.2620942230601613,-2.2359351966237644,-2.3685937917590167
FTK,2015-07-22,-1.6404746332314948,-1.9884360197303301,-2.3195056045773406,-2.6190720410892316
FTK,2015-04-22,-3.569810247757714,-3.381194078928721,-3.4436545105052585,-3.434709189415032
FTK,2015-01-27,-2.9972319378296013,-3.0232200511979728,-3.104507864710442,-3.3319426505644363
FTK,2014-10-22,-2.5676806550668445,-2.955497029645484,-3.2206766851586677,-3.1973878748863647
FTK,2014-08-07,-4.185381541131944,-4.29864726200921,-4.419241749251818,-4.230178885478345
FTK,2014-04-28,-3.45180790033712,-3.685114340553513,-3.769353454166984,-3.9245380462240522
FTK,2014-02-10,-3.5219977098339523,-3.7330812111538054,-3.844510949195482,-3.905074517245227
FTK,2013-11-06,-3.811264795041467,-4.032459461737905,-3.876770591040419,-4.071124913651645
FTK,2013-08-07,-4.057000801560621,-4.277177612215098,-3.8919011146202056,-4.053284860134485
FTK,2013-05-09,-3.862726691698837,-4.056407618645083,-4.0888013075886755,-4.03313904933495
FTK,2013-03-13,-3.271166846600452,-3.560602229530865,-3.6900020777627502,-3.5403915283657836
FTK,2012-11-07,-3.680004608123205,-3.7892686458404707,-3.815160717118165,-3.908704666366594
FTK,2012-08-08,-2.6822457135966684,-3.0247238938179093,-3.3180493114085166,-3.5176020783906403
FTK,2012-05-09,-3.316444660274112,-3.365290295951388,-3.238404407554797,-3.2807325153013123
FTK,2012-03-07,-3.190652670353638,-3.247959373774111,-3.352656295391972,-3.44215875043428
FTK,2011-11-09,-2.7034940114876513,-2.8776099589190482,-2.9671317224041798,-3.0585495056764627
FTK,2011-08-10,-2.9535561506801318,-2.605020177159875,-2.733518959911903,-2.81804550877716
FTK,2011-05-11,-3.529310859028092,-3.495151323120294,-3.3886023742339506,-3.410916477207508
FTK,2011-03-17,-3.2421676305954734,-3.2405434871703593,-3.441255762459326,-3.4000446822916404
FTK,2010-11-10,-2.0671850837279813,-2.28378959766359,-2.4230864662975744,-2.574806242710677
FTK,2010-08-12,-2.49739839094889,-2.6006164158760177,-2.8522049159090694,-3.1126962487728256
FTK,2010-05-21,-3.7254630561281585,-3.324038256112288,-3.4482928359050917,-3.431752058395184
FTK,2010-03-31,-1.8564356810700524,-2.2281660462718147,-2.5299281111899568,-2.5838031749083
COLB,2015-10-29,-4.264734762364971,-4.220825695819632,-4.124775007693027,-4.13763459811472
COLB,2015-07-23,-4.684341420723651,-4.8277339504759125,-4.364770336218219,-3.87916919824723
COLB,2015-04-22,-4.092376128701391,-4.2023805617601075,-4.461856021721018,-4.514997771630403
COLB,2015-01-29,-4.110390031881169,-4.233688000311966,-4.370527650713797,-4.422940959028649
COLB,2014-10-23,-3.88480929830016,-4.1468020512743005,-4.341011786817096,-4.295359508693648
COLB,2014-07-23,-3.608650074070083,-3.851558288351172,-4.174408442142433,-4.326052209763952
COLB,2014-04-23,-4.423109866060701,-4.313271091220013,-4.198791588773796,-4.221244600997485
COLB,2014-01-23,-4.220615679558771,-4.168251613558217,-4.170422187993922,-4.060433358756904
COLB,2013-10-24,-4.9603130469271415,-4.802808705850227,-4.5349285202176715,-4.511790152463089
COLB,2013-07-25,-4.4134509831135675,-4.60026271645324,-4.6871871946811146,-4.568899639448843
COLB,2013-04-24,-4.60628340725445,-4.407520805987699,-4.6903784803089765,-4.705943212754457
COLB,2013-01-24,-4.318958979090753,-4.180648396545354,-4.393085746139052,-4.520586126585895
COLB,2012-10-25,-5.303779488290819,-4.318116983553275,-4.28217822923869,-4.473502774598425
COLB,2012-07-26,-4.360062281278998,-4.0198440922990875,-4.273141581194741,-4.402257836318601
COLB,2012-04-25,-3.278061980499893,-3.570119652272725,-3.8001772957123623,-3.9085462512329867
COLB,2012-01-26,-7.43094294761468,-4.59470371864398,-4.287143733554599,-4.292754522833661
COLB,2011-10-27,-3.408929236808902,-3.688461429952057,-3.628472520043295,-3.5071801426535862
COLB,2011-07-28,-3.8415149307968983,-3.372805974809734,-3.1451806336157677,-3.2119994652274735
COLB,2011-04-27,-5.71905299874969,-4.4634494426427445,-4.277590647238935,-4.250722130384005
COLB,2011-02-04,-4.189943860974959,-3.9846132526733204,-4.032180402965149,-3.964258977304922
COLB,2010-10-28,-3.5693784799568338,-3.5378373059866424,-3.6020965784116905,-3.7954739469338783
COLB,2010-07-29,-4.155691402950675,-4.060848179231838,-3.7464843861353687,-3.7159026043188543
COLB,2010-04-28,-3.2810210341651493,-3.5589342474225387,-3.5922375190944984,-3.474643630846609
COLB,2010-01-28,-5.638747687723726,-4.274118878870336,-4.134540425052237,-4.086177385463106
STT,2015-10-23,-3.939304066232379,-4.058082486008667,-4.1424492940446225,-4.245969742115094
STT,2015-07-24,-4.57236976986402,-4.710620812781644,-4.631828935930177,-3.9429759910420676
STT,2015-04-24,-6.026330551461636,-5.090663172655158,-5.025896700485219,-4.784522329826508
STT,2015-01-23,-4.377211897420752,-4.254518503515852,-4.406267958410659,-4.3304178052072055
STT,2014-10-24,-6.114861030793267,-4.79736530531212,-4.709123331453996,-4.807365183676731
STT,2014-07-22,-4.784293836492475,-4.489269246185093,-4.6177037414373885,-4.832893745365902
STT,2014-04-25,-4.9063823337188435,-4.547129542925238,-4.446829229145944,-4.619704283433064
STT,2014-01-24,-4.3797961681937,-4.059008734666949,-4.021770499582715,-4.19221344542873
STT,2013-10-22,-5.442757876977037,-4.704299493043331,-4.314139881767907,-4.488286770436455
STT,2013-07-19,-4.085819091896963,-4.4562723728288764,-4.51791088723853,-4.385767010290619
STT,2013-04-19,-4.920243470984928,-4.948926241401587,-4.510434344578162,-4.3285294284889755
STT,2013-01-18,-4.16249133098092,-4.30765601626604,-4.552357619921384,-4.562733628618898
STT,2012-10-16,-4.302504270605081,-4.361653687908703,-4.178359074914458,-4.376865943305818
STT,2012-07-17,-4.011807029532292,-4.253793297353584,-4.1754172106706635,-4.438858756832945
STT,2012-04-17,-5.749905066600267,-4.721207862730246,-4.632597242456098,-4.398448645383019
STT,2012-01-18,-4.704584572246828,-3.8763639443974327,-3.918090809096425,-4.043899404520164
STT,2011-10-18,-3.8836719756069504,-3.4988297830668538,-3.5216011485175787,-3.474070249300463
STT,2011-07-19,-4.076187041336466,-4.283063129846253,-3.487434481058042,-3.3927112873803793
STT,2011-04-19,-4.974983893616073,-4.621870056065888,-4.673804972673788,-4.257560669375688
STT,2011-01-19,-4.496346976566755,-4.491408773914556,-4.412564380512447,-4.396372126842631
STT,2010-10-19,-5.167299575332476,-4.7307255449579255,-4.151408530976756,-4.0534385723083926
STT,2010-07-20,-3.447201454797081,-3.817004634168747,-3.9877064426956905,-3.908293062219561
STT,2010-04-20,-3.8197429294581804,-3.897813088746301,-3.7828985411360727,-3.824200776779536
STT,2010-01-20,-3.712797676999522,-3.7278159498295373,-3.790593436468549,-3.9987065457905446
WDC,2015-10-28,-4.389389325980315,-4.624484076545041,-3.9157626779439476,-4.003499746260143
WDC,2015-07-29,-3.043832946177031,-3.3070515523221555,-3.580996660909002,-3.630457711879981
WDC,2015-04-28,-3.9867573353564163,-4.052034415329495,-4.138187618767895,-4.035860934026041
WDC,2015-01-27,-3.7036355445029767,-3.8926904225827936,-4.113204558545113,-4.033503876752043
WDC,2014-10-28,-4.0299133041452775,-3.7924006461787543,-4.110185530678357,-4.309088144225056
WDC,2014-07-30,-4.381157340129769,-4.735411008023484,-4.853588197117543,-4.976369703651604
WDC,2014-04-30,-3.3200071458500484,-3.671260368570852,-3.8641911020759783,-4.034703989691678
WDC,2014-01-22,-4.862018889213204,-4.056580623277981,-4.155707390444212,-4.282325175419241
WDC,2013-10-24,-4.2753719289775,-3.7002121380033355,-3.8280095000513916,-4.013884961390033
WDC,2013-07-24,-3.6848810969023904,-3.4790172169110996,-3.675262665373486,-3.6999631526817383
WDC,2013-04-24,-4.657562887485021,-4.283752277121974,-4.256340969981122,-4.266205774606777
WDC,2013-01-23,-5.574139273219411,-3.8148462393472937,-4.018050925743422,-3.9765180966183
WDC,2012-10-22,-3.9479249597032604,-3.945546143443714,-3.8014708212055113,-3.7215277185901474
WDC,2012-07-25,-2.3704383128419866,-2.6337460245821354,-2.967780571416335,-3.222838341009526
WDC,2012-04-26,-2.538700033492151,-2.909784744458339,-3.209060666017265,-3.36666514680644
WDC,2012-01-23,-3.4963598156566005,-3.5930293725284543,-3.7736062942168394,-3.7609608754800954
WDC,2011-10-19,-3.6260063243050524,-3.3158842111013866,-3.347002056260587,-3.3136722293882994
WDC,2011-07-21,-3.0053473811855818,-3.3171053211690706,-3.241731257317581,-3.346344192171231
WDC,2011-04-20,-4.225706418654194,-4.271583183597979,-4.285813333478832,-4.219633795344604
WDC,2011-01-18,-4.431831596963771,-3.5399511169406828,-3.6763936418288865,-3.764288488257683
WDC,2010-10-19,-5.168519694126363,-4.704055642874087,-4.51950973822457,-4.0222501120882
WDC,2010-07-21,-3.230085310057304,-3.5901844441305037,-3.5598114698668812,-3.5036938881299973
WDC,2010-04-22,-2.8603496425967156,-3.150791671243142,-3.3352344829008636,-3.3284295987777135
WDC,2010-01-21,-2.995047605273051,-3.1535530956506057,-3.3834942832327024,-3.449031498023549
B,2015-10-23,-3.568363351312567,-3.89192524617398,-4.01647956680148,-4.177167385344294
B,2015-07-24,-3.647195350220714,-3.9665550096899764,-4.2003287807667755,-4.09684817814859
B,2015-04-24,-7.126713368138925,-4.746604191551762,-4.646972264671487,-4.651350823696634
B,2015-02-20,-5.48759923484228,-5.029469365726304,-4.491279026096319,-4.650785596304262
B,2014-10-24,-4.341865687518615,-4.461494856823189,-4.650064498212878,-4.477365709170632
B,2014-07-25,-3.829274354690483,-4.045075181647602,-4.268589699981146,-4.490874264001737
B,2014-04-25,-4.264885373872548,-4.581827456308111,-4.365589594744681,-4.363549933982335
B,2014-02-21,-3.77758769507674,-3.9586904336791373,-4.253406585298994,-4.316235609526132
B,2013-10-25,-4.935229672197317,-4.290603773272405,-4.208768263630606,-4.378843580135384
B,2013-07-26,-5.518931021411618,-5.114004871715956,-5.0776510631966305,-4.693146435610409
B,2013-04-26,-4.136871490152755,-4.226621337200944,-4.35080119709592,-4.355204713924967
B,2013-02-22,-3.2676072356598533,-3.509587683635802,-3.762348480251405,-4.012064061162221
B,2012-10-26,-4.919483161424722,-4.2780750144983415,-4.217689562671762,-4.319573939335148
B,2012-07-27,-3.2689489216475964,-3.3478276574980383,-3.7166829526984047,-3.974156114312429
B,2012-04-27,-3.7532161321887325,-4.130967778197293,-4.2625029895281585,-4.149123495415999
B,2012-02-17,-4.589665696043617,-4.947405466721093,-4.311672166570128,-4.2448345392369395
B,2011-10-28,-3.632365653698171,-3.8407933319780647,-3.787056299531259,-3.591887294918115
B,2011-07-29,-3.944776504773353,-2.855619051754861,-3.0326749510342164,-3.110401637130435
B,2011-04-29,-4.561447892769875,-4.40030076417343,-4.12457031268123,-4.095440900160261
B,2011-02-18,-5.425476540179576,-4.428789109830289,-4.2097799228133645,-4.375735880824157
B,2010-10-29,-3.6454179119002195,-3.8390210543969676,-4.135981250136407,-4.127856045337883
B,2010-08-02,-3.7612396401536157,-3.9523008386387075,-4.100870666666551,-3.901126103446203
B,2010-04-30,-3.970988517995192,-3.145341307832337,-3.238721165822988,-3.391437366935431
B,2010-02-18,-4.294369860837616,-3.819119255231393,-3.9875935406132568,-4.050929725034584
AVY,2015-10-29,-4.7814457946855295,-4.917625154395888,-4.157273001643816,-4.314804676439551
AVY,2015-07-29,-4.583489504427968,-4.486777283347773,-4.477620063815617,-3.946518239260794
AVY,2015-04-29,-5.49967048939234,-5.164103246961557,-4.790069838267835,-4.612835338289682
AVY,2015-02-02,-4.617018974959354,-4.436945722347397,-4.749744341863889,-4.636705142096056
AVY,2014-10-24,-4.070879142370008,-4.203384816258735,-4.486581609013034,-4.62104535051104
AVY,2014-07-25,-5.013607196202354,-4.761700613350041,-4.9122765973499,-4.928416099322731
AVY,2014-04-23,-5.609695982064118,-5.522024990479066,-4.868996232283004,-4.548864643042662
AVY,2014-01-31,-4.567358494310991,-4.115086749771135,-4.464074859226547,-4.3179333470433185
AVY,2013-10-25,-5.148286649556052,-5.0172105148735895,-4.533067065053676,-4.554772481475263
AVY,2013-07-23,-4.713084810388476,-4.356052273162471,-4.3733613659160575,-4.366611152224596
AVY,2013-04-24,-4.665616138623973,-4.187582039587827,-4.294432849345969,-4.399971568735156
AVY,2013-01-30,-5.123322142146208,-5.0446782038719205,-5.034586149407598,-4.674070925075897
AVY,2012-10-24,-5.180264780408557,-4.967515073091204,-4.517657570462876,-4.632002027090886
AVY,2012-07-24,-4.27685044570638,-4.326093049077265,-4.545793539481702,-4.267647855728666
AVY,2012-04-25,-4.135574341322893,-4.176558572834861,-4.435014731160119,-4.106213168932072
AVY,2012-01-31,-3.7008001133683575,-4.0447187391499915,-4.058704897747403,-4.113137337193024
AVY,2011-10-26,-2.895340568048766,-3.1636045189004274,-3.416289303314101,-3.5887534426727816
AVY,2011-07-26,-3.962526227364311,-3.995686581766222,-3.4224329122810575,-3.4344654520552806
AVY,2011-04-27,-4.341407475945955,-4.531748464380711,-4.689291148857739,-4.191674798462529
AVY,2011-02-02,-3.719032603116266,-3.8741581377409995,-4.093665070926664,-4.136871086339798
AVY,2010-10-27,-4.732429650817801,-3.858466432745835,-4.100502736577482,-4.144755058268421
AVY,2010-07-28,-4.084097404487368,-4.351914776901666,-4.2195265263993535,-4.128592712000039
AVY,2010-04-27,-4.126689564884212,-3.9616441897035632,-3.713042917008485,-3.7043508862933456
AVY,2010-01-29,-4.180099403775304,-4.395153951558945,-4.492758135810768,-4.432264128777867
XEL,2015-10-29,-6.151371752401425,-4.313993033360928,-4.305288152148961,-4.406955745517016
XEL,2015-07-30,-4.576941608031803,-4.620026183455083,-4.752524210098066,-4.257428377583777
XEL,2015-04-30,-4.30237755820262,-4.673971730545151,-4.620438372836252,-4.66078031297372
XEL,2015-01-29,-4.844558823089928,-4.028188671750232,-3.9889796777496365,-4.0898518191729725
XEL,2014-10-30,-4.985018535368856,-4.134279018750788,-4.385950191473843,-4.558340925350617
XEL,2014-07-31,-4.6963946253372875,-4.316372841153561,-4.575698925119893,-4.551693657713849
XEL,2014-05-01,-4.528058535358057,-4.46282008595835,-4.598243729713066,-4.783219772437262
XEL,2014-01-30,-4.943638106787418,-5.0009155446790725,-5.043673842502619,-4.95823281895004
XEL,2013-10-24,-5.668562856243296,-5.41233304813024,-5.134097163292388,-5.1295841981090495
XEL,2013-08-01,-5.392634981997912,-4.8461926744673764,-4.795887919399252,-4.838517820661489
XEL,2013-05-02,-4.312554626781097,-4.505872989949517,-4.662342466833934,-4.588955556858896
XEL,2013-01-31,-4.908504681937752,-5.258720031485153,-5.29100606494033,-5.238987618580344
XEL,2012-10-25,-5.144565830536601,-4.736361669024374,-4.753212330266184,-4.749439918839023
XEL,2012-08-02,-4.618154259371449,-4.9489468699538,-5.002779476060092,-4.976107333561614
XEL,2012-04-27,-5.979638358626431,-5.206957977972949,-5.011181231432581,-4.973296814911742
XEL,2012-02-02,-5.334149389023486,-5.5675603535195135,-5.648219769292483,-5.142946999781772
XEL,2011-10-27,-4.684460323502967,-4.190424235384745,-4.261802302242576,-4.333080409347576
XEL,2011-07-28,-4.690947520694224,-3.8259889491227734,-3.7341811529599287,-3.966895905877178
XEL,2011-04-28,-7.073288478526591,-5.594149433592362,-5.112052927525745,-5.103922197140644
XEL,2011-01-27,-4.30529351199051,-4.628219090261551,-4.916980868977691,-4.702361082152111
XEL,2010-10-28,-4.90378103834927,-5.011556960875027,-4.974022038418111,-5.026502907497964
XEL,2010-07-29,-4.35006113152902,-4.557074932636364,-4.586474846640563,-4.607317923941853
XEL,2010-04-29,-4.299121490672232,-3.9919479571209315,-4.18708351790973,-4.2606826743027115
XEL,2010-01-28,-4.839493369148461,-4.2908621673262655,-4.360122869371217,-4.631210680919889
OGS,2015-10-28,-5.3074237356325265,-4.358779369879756,-4.142997051893688,-4.319703310381764
OGS,2015-07-29,-4.796280359828047,-4.528452399513676,-4.706153565694067,-4.409386754307224
OGS,2015-04-29,-4.585197835888908,-4.573180667887473,-4.687774152603194,-4.594603639004731
OGS,2015-02-18,-4.8043763203708245,-4.819532470963769,-4.473787959535859,-4.375863569008722
OGS,2014-11-03,-6.148729630983605,-5.147055512928053,-4.734799753512816,-4.317629750383821
OGS,2014-08-04,-4.819109935921408,-4.524835957111154,-4.4796858548062115,-4.535574659355429
OGS,2014-05-05,-4.338624212660135,-4.582041312852433,-4.665185845468427,-4.593411230355837
RGEN,2015-11-05,-2.506604952641424,-2.809349483245361,-2.995197653372277,-3.2019677735252343
RGEN,2015-08-06,-4.047135324707748,-3.5481427220992763,-3.3619148298931747,-3.4131723913669076
RGEN,2015-05-07,-4.046676878484726,-4.150659045283402,-4.175067137625394,-3.938682246409416
RGEN,2015-03-13,-3.9422390800157654,-3.5936321498629065,-3.3657991110896197,-3.4279600148240417
RGEN,2014-11-06,-4.033515934421653,-4.145586568740156,-4.352777309173014,-3.540312130407951
RGEN,2014-08-11,-3.538088497590664,-3.1377950307331703,-3.346333882557263,-3.443490630098816
RGEN,2014-05-08,-3.615887311534423,-3.7352965330727574,-3.786732122615921,-3.7331506804590266
RGEN,2014-03-06,-3.7619946137618863,-3.87087784969702,-3.4706707010373137,-3.330776959812556
RGEN,2013-11-07,-4.142394545056823,-3.989947498278316,-3.86563490903095,-3.9468627093106554
RGEN,2013-08-01,-5.648340183593104,-4.320708512068963,-4.295622827758634,-4.387037025423071
RGEN,2013-05-02,-3.8098826947437012,-3.722277686996852,-3.744308444179213,-3.8935940760187697
RGEN,2013-03-07,-4.423183066644057,-4.242236660058079,-3.933174248143423,-3.4560641384223723
RGEN,2012-11-08,-4.34499467518591,-3.5277506181044123,-3.5025550481457035,-3.6524605932855847
RGEN,2012-08-02,-4.321038738954105,-4.309080633318259,-4.1864873933047955,-3.5203422984992345
RGEN,2012-05-03,-3.7040304075446007,-3.634947912245611,-3.753584160440359,-3.619038771822127
RGEN,2011-10-27,-3.7540386328076814,-3.8959096635684354,-4.089860109884418,-4.222005627716859
RGEN,2011-07-27,-5.068662785170152,-4.019656307003579,-3.7045520716086893,-3.9510703013350685
RGEN,2011-06-09,-4.5541915771451595,-4.576852129922688,-4.037654258742993,-4.208227266409057
RGEN,2011-02-09,-3.5842593978814907,-3.9650202347827737,-4.03612025172762,-2.901459645812228
RGEN,2010-11-02,-3.4200110717927004,-3.262372029594816,-3.424609799529592,-3.5772999188083836
RGEN,2010-08-05,-3.9539361220722884,-3.803674765253343,-3.568362393667702,-3.549325116894994
RGEN,2010-06-09,-4.16606183661954,-3.881019373832201,-3.938088560151189,-3.7112237676815125
RGEN,2010-02-04,-3.4060931888349364,-3.5924671912781356,-3.747451785599178,-3.8198380254880404
GM,2015-10-21,-4.662934464336926,-4.484074058058958,-4.605232736744642,-4.399240517895296
GM,2015-07-23,-4.675995743417255,-4.503513772767825,-4.401797806034629,-3.938332324214882
GM,2015-04-23,-5.127742244807468,-4.9014418360876695,-4.868797009235168,-4.771323331241473
GM,2015-02-04,-4.868598330663523,-4.125749792967703,-4.393315092970869,-4.40622423181098
GM,2014-10-23,-3.6282060650111028,-3.9125791264588474,-4.149996697073703,-4.185594522445459
GM,2014-07-24,-5.167419730927765,-4.907521832675996,-4.731926502019389,-4.795283418519957
GM,2014-04-24,-4.777791173084671,-4.699912870675175,-4.526064534824454,-4.315992107502106
GM,2014-02-06,-3.6965184870066112,-3.980884796333514,-4.1667987615487645,-4.079730023145012
GM,2013-10-30,-4.836807226864128,-4.329042030532481,-4.1208201810939995,-4.154651789272938
GM,2013-07-25,-5.089621542980157,-4.444209856097337,-4.367060035511484,-4.150723967572285
GM,2013-05-02,-4.040367553155757,-4.189393096995594,-4.163350090577759,-4.063454306276893
GM,2013-02-14,-4.6694744350699455,-3.974227344403923,-4.158707534768324,-4.244594308313911
GM,2012-10-31,-4.99219159099416,-3.882317289636664,-3.881527210538201,-3.9902671764021167
GM,2012-08-02,-3.749112538793788,-3.936069980434823,-3.7886231931031964,-3.9203993648410056
GM,2012-05-03,-5.438039989638848,-4.71058597125779,-4.245157603456055,-4.1660979529138205
GM,2012-02-16,-4.564522995000219,-4.234421317728795,-3.9308821971993733,-4.1012406503992045
GM,2011-11-09,-4.32840856439533,-3.824113537745209,-3.752171026760064,-3.6602394470493387
GM,2011-08-04,-3.106026178763706,-3.0118705264244006,-3.2003869292759766,-3.321241541531194
GM,2011-05-05,-4.653324629932666,-4.833660619962894,-4.66097282955027,-4.17704656830333
GM,2011-02-24,-4.439897271884579,-4.405753155532279,-4.06571499074912,-4.055469867694677
HST,2015-10-29,-4.774041883960053,-4.317441699691386,-4.37428772551961,-4.229372082353271
HST,2015-07-30,-5.722493586794269,-4.648320100687616,-4.471946904847678,-3.977034194722362
HST,2015-04-30,-4.271671219067492,-4.0509783014920355,-4.2752529690820875,-4.446826202061384
HST,2015-02-19,-5.601120591518107,-4.606724927338562,-4.4143978145481935,-4.342614296788764
HST,2014-10-30,-4.533183607977386,-4.8683277815307395,-4.87140708118554,-4.957562840412135
HST,2014-07-31,-4.31042846926752,-4.58992518397037,-4.725072687678018,-4.6528493420856405
HST,2014-05-01,-5.980349994232909,-5.011678903278127,-4.90952039319112,-4.798830429238765
HST,2014-02-19,-5.861065060156982,-5.456927398706089,-5.0174063278002095,-4.678714585105871
HST,2013-11-05,-4.344841819180038,-4.5225403580239805,-4.5666443530258025,-4.457957610733719
HST,2013-08-02,-4.7665510586573685,-4.655289896187767,-4.148331104266389,-4.232717108151513
HST,2013-05-03,-5.128385167038126,-5.021403798512139,-4.722444620672632,-4.285260287208971
HST,2013-02-21,-3.8678815993606093,-4.26370360477131,-4.387836782475361,-4.341314344557831
